WaterLevelRemarkId|WaterLevelId|RemarkId|CreatedDate|LastUpdateDate
71824|90768|1||
71825|90769|1||
71826|90776|1||
71827|90782|1||
71828|90785|1||
71829|90789|1||
71830|90797|1||
71831|90799|1||
71832|131378|1||
71833|131381|1||
71834|131386|1||
71835|131399|1||
71836|131400|1||
71837|123327|1||
71838|123331|18||
71839|123333|1||
71840|123334|1||
71841|123336|10||
71842|123340|1||
71843|123344|1||
71844|123616|30||
71845|123629|30||
71846|123675|2||
71847|123678|1||
71848|123691|31||
71849|123695|1||
71850|123696|1||
71851|123705|30||
71852|131947|22||
71853|131950|22||
71854|149641|1||
71855|150158|29||
71856|150160|19||
71857|150163|19||
71858|152985|1||
71859|152991|1||
71860|152996|20||
71861|153003|20||
71862|153005|20||
71863|92104|1||
71864|92106|1||
71865|92110|1||
71866|92112|1||
71867|92113|1||
71868|92114|1||
71869|92123|1||
71870|92124|1||
71871|92129|1||
71872|92133|1||
71873|125263|1||
71874|125272|1||
71875|125273|1||
71876|125274|1||
71877|125286|13||
71878|125292|1||
71879|125296|1||
71880|125298|1||
71881|123347|1||
71882|123350|1||
71883|123351|1||
71884|123621|30||
71885|123626|36||
71886|152989|20||
71887|153000|12||
71888|153715|1||
71889|153717|1||
71890|123338|3||
71891|123339|1||
71892|123342|1||
71893|123343|1||
71894|123636|22||
71895|124025|1||
71896|90723|1||
71897|90737|1||
71898|90739|1||
71899|90744|1||
71900|90745|1||
71901|90760|1||
71902|90767|1||
71903|90773|1||
71904|90775|1||
71905|90779|1||
71906|90784|1||
71907|90791|1||
71908|90793|1||
71909|90796|1||
71910|90798|1||
71911|154866|31||
71912|154889|29||
71913|154891|29||
71914|154903|22||
71915|124022|1||
71916|124027|1||
71917|92117|1||
71918|92118|1||
71919|92121|1||
71920|131949|22||
71921|131951|36||
71922|132219|1||
71923|132220|1||
71924|132222|1||
71925|132224|1||
71926|132227|1||
71927|132230|1||
71928|132232|1||
71929|132419|1||
71930|132450|24||
71931|150929|16||
71932|152994|30||
71933|153713|24||
71934|153716|1||
71935|93175|1||
71936|93184|1||
71937|93191|1||
71938|93197|1||
71939|93202|1||
71940|93203|1||
71941|93207|1||
71942|93209|1||
71943|93210|1||
71944|93211|1||
71945|93220|1||
71946|93223|1||
71947|154868|19||
71948|154877|30||
71949|155022|20||
71950|155024|30||
71951|155025|20||
71952|155026|20||
71953|124024|1||
71954|124261|20||
71955|125267|1||
71956|125269|22||
71957|125283|1||
71958|125287|19||
71959|125291|1||
71960|125299|1||
71961|125288|1||
71962|125297|1||
71963|126339|1||
71964|126345|1||
71965|126352|29||
71966|154896|22||
71967|92108|1||
71968|92115|1||
71969|92116|1||
71970|92127|1||
71971|92128|1||
71972|92131|1||
71973|126342|1||
71974|126351|37||
71975|126502|1||
71976|126504|1||
71977|126743|30||
71978|126745|19||
71979|126750|30||
71980|126937|1||
71981|126940|1||
71982|126942|1||
71983|126943|1||
71984|126944|1||
71985|156518|1||
71986|156532|23||
71987|156534|22||
71988|156966|1||
71989|156967|1||
71990|156980|1||
71991|156982|22||
71992|126332|13||
71993|126355|14||
71994|126760|12||
71995|126924|24||
71996|126932|1||
71997|126941|1||
71998|14332|22||
71999|15285|1||
72000|15286|18||
72001|103242|1||
72002|103243|1||
72003|103245|1||
72004|103493|12||
72005|46100|1||
72006|46102|1||
72007|46348|20||
72008|46540|10||
72009|46556|10||
72010|46557|10||
72011|46679|29||
72012|46689|1||
72013|46692|2||
72014|46706|4||
72015|107116|20||
72016|107682|17||
72017|107688|28||
72018|108459|18||
72019|104053|22||
72020|104130|1||
72021|104133|1||
72022|104143|1||
72023|104144|1||
72024|104146|1||
72025|104147|1||
72026|104149|1||
72027|104151|1||
72028|104152|1||
72029|109047|29||
72030|46718|2||
72031|46827|10||
72032|46837|25||
72033|46839|1||
72034|46842|2||
72035|46849|4||
72036|46852|4||
72037|47263|15||
72038|47265|1||
72039|47441|1||
72040|47633|36||
72041|48399|1||
72042|48405|1||
72043|109042|3||
72044|109758|1||
72045|109770|4||
72046|109786|1||
72047|109787|1||
72048|109788|1||
72049|109792|1||
72050|109798|1||
72051|109844|1||
72052|109856|1||
72053|109859|1||
72054|109860|1||
72055|46823|1||
72056|46848|4||
72057|47254|1||
72058|47270|1||
72059|47629|12||
72060|48412|4||
72061|85411|12||
72062|85417|20||
72063|85945|25||
72064|85946|4||
72065|85949|4||
72066|86128|25||
72067|107687|25||
72068|108309|19||
72069|109050|30||
72070|109755|1||
72071|109765|1||
72072|109769|1||
72073|109771|1||
72074|109772|1||
72075|109777|1||
72076|109782|1||
72077|109784|1||
72078|109790|1||
72079|109794|1||
72080|109796|1||
72081|60414|28||
72082|60420|22||
72083|61348|32||
72084|2929|1||
72085|2937|1||
72086|2942|1||
72087|2946|1||
72088|2952|1||
72089|2955|1||
72090|2957|1||
72091|2958|1||
72092|2961|1||
72093|2964|1||
72094|2965|1||
72095|3556|32||
72096|3559|32||
72097|22572|28||
72098|22578|1||
72099|22581|1||
72100|23178|3||
72101|23187|30||
72102|23341|1||
72103|23518|1||
72104|23536|10||
72105|23551|1||
72106|4312|32||
72107|4314|22||
72108|4316|19||
72109|4317|1||
72110|4436|1||
72111|4437|1||
72112|61362|1||
72113|61793|1||
72114|61874|28||
72115|61906|22||
72116|22566|28||
72117|22580|1||
72118|22832|19||
72119|21136|16||
72120|21140|10||
72121|21161|1||
72122|21644|1||
72123|21648|28||
72124|5544|10||
72125|5576|10||
72126|5632|30||
72127|23171|1||
72128|23183|24||
72129|23343|1||
72130|23345|1||
72131|23346|1||
72132|23347|1||
72133|23535|1||
72134|23543|1||
72135|23547|1||
72136|23549|3||
72137|23553|1||
72138|4308|19||
72139|4320|1||
72140|4431|1||
72141|4433|1||
72142|4438|1||
72143|4439|1||
72144|37557|30||
72145|37560|1||
72146|37941|23||
72147|37947|22||
72148|37981|30||
72149|38793|4||
72150|38832|16||
72151|38843|31||
72152|38869|25||
72153|5565|25||
72154|5570|10||
72155|5637|30||
72156|2948|1||
72157|2951|1||
72158|2953|1||
72159|2959|1||
72160|2962|1||
72161|2963|1||
72162|2967|1||
72163|2968|1||
72164|22553|28||
72165|59065|1||
72166|59068|22||
72167|59211|3||
72168|59581|3||
72169|59721|1||
72170|60044|1||
72171|60123|1||
72172|60263|10||
72173|60269|10||
72174|60271|16||
72175|61353|1||
72176|61360|1||
72177|61364|1||
72178|61531|25||
72179|61541|1||
72180|61542|20||
72181|61895|1||
72182|61907|1||
72183|25020|10||
72184|27732|1||
72185|27743|1||
72186|27810|10||
72187|27813|1||
72188|27820|25||
72189|24690|10||
72190|24692|25||
72191|24698|28||
72192|25009|10||
72193|25015|36||
72194|25019|10||
72195|4304|22||
72196|4305|32||
72197|4318|1||
72198|22585|1||
72199|109800|1||
72200|109803|1||
72201|109845|1||
72202|109847|1||
72203|109852|1||
72204|109857|1||
72205|109858|1||
72206|110272|1||
72207|110274|1||
72208|110298|1||
72209|110309|1||
72210|110317|4||
72211|110327|1||
72212|111709|1||
72213|111716|18||
72214|109756|36||
72215|109764|3||
72216|109789|1||
72217|109795|1||
72218|109848|1||
72219|109850|1||
72220|109851|1||
72221|109853|1||
72222|109854|1||
72223|109855|1||
72224|109864|1||
72225|109865|1||
72226|109867|1||
72227|110290|1||
72228|110299|4||
72229|110300|1||
72230|110323|30||
72231|111720|1||
72232|111721|1||
72233|111728|1||
72234|111729|1||
72235|111734|1||
72236|111747|1||
72237|111748|1||
72238|111750|1||
72239|111757|1||
72240|49153|1||
72241|49157|1||
72242|49159|22||
72243|49160|22||
72244|49161|30||
72245|44281|1||
72246|44344|1||
72247|44358|28||
72248|44827|2||
72249|44849|19||
72250|44850|1||
72251|45931|1||
72252|49591|1||
72253|50098|10||
72254|50120|1||
72255|50121|1||
72256|50973|1||
72257|51171|15||
72258|51174|1||
72259|51200|32||
72260|51206|25||
72261|111732|1||
72262|111735|1||
72263|111737|1||
72264|111740|1||
72265|111741|1||
72266|111742|1||
72267|111751|1||
72268|47860|1||
72269|47867|12||
72270|48411|30||
72271|49142|1||
72272|49147|1||
72273|49584|20||
72274|49587|1||
72275|50122|1||
72276|50123|1||
72277|50125|1||
72278|52447|10||
72279|52466|3||
72280|53044|30||
72281|53048|19||
72282|53293|15||
72283|53297|2||
72284|86131|30||
72285|48417|2||
72286|49164|25||
72287|49588|1||
72288|49592|2||
72289|50124|1||
72290|51001|19||
72291|51167|1||
72292|51192|19||
72293|51208|20||
72294|107129|20||
72295|107667|22||
72296|107681|25||
72297|46333|2||
72298|46342|10||
72299|46413|30||
72300|46532|1||
72301|46538|12||
72302|46547|1||
72303|46555|10||
72304|46558|16||
72305|46836|2||
72306|46846|4||
72307|51613|23||
72308|52220|25||
72309|52446|25||
72310|52457|32||
72311|52460|4||
72312|52469|25||
72313|53042|20||
72314|53049|1||
72315|53051|28||
72316|87939|1||
72317|87941|1||
72318|87942|1||
72319|87943|1||
72320|87944|1||
72321|87945|1||
72322|87953|1||
72323|87955|1||
72324|87958|1||
72325|47446|3||
72326|47447|4||
72327|47874|29||
72328|108028|18||
72329|109049|4||
72330|109776|1||
72331|109780|1||
72332|109785|1||
72333|109791|1||
72334|109793|1||
72335|109797|1||
72336|109799|36||
72337|109801|1||
72338|109802|1||
72339|109804|1||
72340|109843|1||
72341|109846|1||
72342|109849|1||
72343|109861|1||
72344|109862|1||
72345|109863|1||
72346|109866|1||
72347|53163|30||
72348|53246|22||
72349|53249|22||
72350|53292|2||
72351|53294|2||
72352|53308|4||
72353|85410|12||
72354|85413|20||
72355|51648|35||
72356|51967|1||
72357|51968|1||
72358|52462|1||
72359|52468|10||
72360|53053|1||
72361|110282|1||
72362|110283|1||
72363|111710|1||
72364|111713|1||
72365|111730|1||
72366|111733|1||
72367|111739|1||
72368|111745|1||
72369|111746|1||
72370|111752|1||
72371|111753|1||
72372|111756|1||
72373|112056|25||
72374|48390|1||
72375|48403|4||
72376|49152|30||
72377|49154|30||
72378|49165|10||
72379|49575|19||
72380|49586|19||
72381|49590|1||
72382|49593|1||
72383|85942|2||
72384|86129|32||
72385|15280|1||
72386|15287|30||
72387|53250|22||
72388|53299|2||
72389|53305|2||
72390|54024|19||
72391|54227|10||
72392|54232|28||
72393|54342|14||
72394|54667|28||
72395|54747|4||
72396|55390|21||
72397|114532|1||
72398|114600|1||
72399|114608|1||
72400|114610|1||
72401|50967|1||
72402|51165|22||
72403|51615|28||
72404|51620|23||
72405|51969|1||
72406|52449|10||
72407|52463|10||
72408|55826|20||
72409|55832|2||
72410|55945|18||
72411|55953|2||
72412|55955|10||
72413|55956|10||
72414|131374|1||
72415|131376|1||
72416|131385|1||
72417|131389|1||
72418|131392|1||
72419|131393|1||
72420|131395|1||
72421|131397|1||
72422|131398|1||
72423|116974|25||
72424|53162|30||
72425|53164|30||
72426|53285|2||
72427|53286|2||
72428|53306|2||
72429|54236|28||
72430|54241|10||
72431|54751|2||
72432|55372|19||
72433|85941|4||
72434|85943|2||
72435|86738|19||
72436|86739|19||
72437|86744|19||
72438|87936|1||
72439|87937|1||
72440|87948|1||
72441|87952|1||
72442|88307|4||
72443|117666|24||
72444|17297|20||
72445|17309|19||
72446|17328|20||
72447|17337|10||
72448|17596|22||
72449|16822|1||
72450|16823|20||
72451|16827|1||
72452|17291|37||
72453|17292|20||
72454|17298|1||
72455|17335|1||
72456|16818|20||
72457|16830|19||
72458|16953|20||
72459|54234|30||
72460|17619|1||
72461|17622|1||
72462|17623|36||
72463|110297|1||
72464|110304|1||
72465|111719|1||
72466|111722|1||
72467|111731|1||
72468|111736|1||
72469|111743|1||
72470|111744|1||
72471|111749|1||
72472|111754|1||
72473|111755|1||
72474|114533|1||
72475|114534|1||
72476|114535|1||
72477|114537|1||
72478|114538|1||
72479|114542|1||
72480|114599|1||
72481|114604|1||
72482|114607|1||
72483|114612|1||
72484|115152|4||
72485|115163|4||
72486|115503|1||
72487|87938|1||
72488|87949|1||
72489|87956|1||
72490|87957|1||
72491|87959|1||
72492|87961|1||
72493|88310|19||
72494|54742|2||
72495|55369|19||
72496|55397|10||
72497|95399|1||
72498|95400|1||
72499|95409|1||
72500|95412|1||
72501|95414|1||
72502|95417|1||
72503|80214|4||
72504|80223|4||
72505|80671|19||
72506|99911|28||
72507|100912|20||
72508|100916|4||
72509|101124|1||
72510|101127|1||
72511|101130|1||
72512|11455|1||
72513|11466|3||
72514|11483|1||
72515|11486|29||
72516|11622|28||
72517|12283|30||
72518|12301|1||
72519|12487|19||
72520|12505|10||
72521|12514|22||
72522|80217|36||
72523|80231|2||
72524|80232|22||
72525|100914|20||
72526|101125|1||
72527|101126|1||
72528|101163|1||
72529|101164|1||
72530|100905|3||
72531|101741|1||
72532|102202|4||
72533|11214|12||
72534|13016|10||
72535|13022|30||
72536|13023|1||
72537|98119|19||
72538|13994|1||
72539|12279|19||
72540|12304|12||
72541|12485|28||
72542|12533|3||
72543|13025|10||
72544|102239|19||
72545|10587|1||
72546|10589|1||
72547|11096|28||
72548|11232|28||
72549|11239|28||
72550|77555|19||
72551|77624|16||
72552|77643|1||
72553|77655|1||
72554|78109|25||
72555|78112|10||
72556|78160|4||
72557|78166|4||
72558|78173|2||
72559|78175|4||
72560|78176|20||
72561|78483|25||
72562|78493|25||
72563|78610|4||
72564|78633|19||
72565|78673|2||
72566|78868|20||
72567|78871|20||
72568|14282|4||
72569|14283|20||
72570|14331|22||
72571|14339|1||
72572|101743|1||
72573|83085|25||
72574|83090|1||
72575|84151|19||
72576|84155|22||
72577|84162|10||
72578|84165|20||
72579|84168|10||
72580|84389|1||
72581|84391|1||
72582|84394|1||
72583|84395|1||
72584|84400|1||
72585|13982|1||
72586|13992|1||
72587|13997|1||
72588|14250|29||
72589|10585|18||
72590|10588|1||
72591|11485|28||
72592|11488|1||
72593|11489|28||
72594|11616|30||
72595|12284|19||
72596|12297|10||
72597|12299|10||
72598|14884|19||
72599|15272|19||
72600|102241|19||
72601|83082|25||
72602|83087|1||
72603|12493|10||
72604|12517|3||
72605|12519|15||
72606|12658|1||
72607|11060|4||
72608|11208|37||
72609|11222|10||
72610|11237|25||
72611|11445|37||
72612|11454|12||
72613|11480|19||
72614|11609|37||
72615|11614|1||
72616|11624|30||
72617|98325|1||
72618|13018|30||
72619|13980|19||
72620|103240|1||
72621|103241|1||
72622|103244|1||
72623|103246|1||
72624|103496|29||
72625|103992|1||
72626|103995|19||
72627|104021|22||
72628|104059|22||
72629|104127|1||
72630|99117|19||
72631|99886|4||
72632|99899|24||
72633|103487|12||
72634|103488|12||
72635|103985|1||
72636|103993|1||
72637|104052|22||
72638|104128|1||
72639|104129|1||
72640|104132|1||
72641|104135|1||
72642|104136|1||
72643|104137|1||
72644|104140|1||
72645|104142|1||
72646|104145|1||
72647|104148|1||
72648|104156|1||
72649|104157|1||
72650|83079|32||
72651|83091|25||
72652|84166|20||
72653|84392|1||
72654|84399|1||
72655|103239|1||
72656|103481|20||
72657|103483|12||
72658|103484|29||
72659|103495|24||
72660|103991|1||
72661|103994|1||
72662|103996|36||
72663|103997|3||
72664|104054|22||
72665|104060|22||
72666|104138|1||
72667|104139|1||
72668|104141|1||
72669|104154|1||
72670|104155|1||
72671|104131|1||
72672|104134|1||
72673|104150|1||
72674|104153|1||
72675|84158|20||
72676|84160|20||
72677|84381|19||
72678|84396|1||
72679|84401|1||
72680|85348|2||
72681|80212|25||
72682|80225|4||
72683|80228|2||
72684|44370|23||
72685|44814|22||
72686|44815|22||
72687|44829|19||
72688|44830|1||
72689|44831|4||
72690|44836|1||
72691|100915|20||
72692|101165|1||
72693|101742|1||
72694|101744|1||
72695|44292|19||
72696|44347|2||
72697|85412|20||
72698|43098|28||
72699|44290|19||
72700|44303|19||
72701|44313|16||
72702|44362|10||
72703|12286|30||
72704|12294|22||
72705|12512|10||
72706|12523|1||
72707|12531|1||
72708|12656|1||
72709|12660|1||
72710|13008|30||
72711|13013|10||
72712|107124|20||
72713|107125|20||
72714|46118|4||
72715|46336|2||
72716|46337|4||
72717|46410|1||
72718|46535|10||
72719|46537|19||
72720|46680|2||
72721|46682|32||
72722|46691|2||
72723|46700|1||
72724|46710|4||
72725|46719|1||
72726|46824|25||
72727|46830|22||
72728|46831|2||
72729|46832|2||
72730|46834|2||
72731|46853|15||
72732|46855|2||
72733|47462|29||
72734|47630|4||
72735|84167|20||
72736|84390|1||
72737|84393|1||
72738|84397|1||
72739|84398|1||
72740|44812|2||
72741|44820|2||
72742|44824|4||
72743|44837|2||
72744|46409|30||
72745|46414|20||
72746|46536|10||
72747|46544|25||
72748|46551|19||
72749|46552|10||
72750|46560|25||
72751|46683|10||
72752|75592|36||
72753|75776|28||
72754|70191|17||
72755|70282|32||
72756|70284|30||
72757|70285|20||
72758|70286|30||
72759|70849|4||
72760|70855|4||
72761|70857|1||
72762|9695|22||
72763|9697|30||
72764|9701|4||
72765|71281|2||
72766|71596|2||
72767|71725|30||
72768|71729|12||
72769|71739|1||
72770|71749|37||
72771|71774|2||
72772|71783|2||
72773|71799|2||
72774|72034|30||
72775|72055|1||
72776|72059|1||
72777|72062|1||
72778|72486|28||
72779|76696|29||
72780|76700|28||
72781|76715|1||
72782|75584|22||
72783|76399|1||
72784|76400|1||
72785|36945|1||
72786|73059|20||
72787|73066|29||
72788|73058|37||
72789|73067|29||
72790|36949|19||
72791|94717|3||
72792|73172|37||
72793|73193|20||
72794|73215|19||
72795|73221|1||
72796|39675|22||
72797|39696|1||
72798|39714|20||
72799|40321|30||
72800|41045|1||
72801|41062|30||
72802|41253|10||
72803|41258|1||
72804|41259|25||
72805|41261|1||
72806|41266|2||
72807|41286|25||
72808|41304|25||
72809|73751|1||
72810|73980|10||
72811|73992|36||
72812|74038|28||
72813|74058|3||
72814|95401|1||
72815|95404|1||
72816|95415|1||
72817|76721|30||
72818|76725|30||
72819|76728|28||
72820|76755|1||
72821|77628|1||
72822|77631|22||
72823|77652|22||
72824|78103|4||
72825|78107|30||
